0,183,170,113,163,206,103,192,179,172,42,184
1,211,204,113,195,224,110,203,190,184,48,220
2,238,171,90,191,187,125,166,168,217,58,246
3,179,161,77,163,176,128,174,167,181,83,183
4,179,160,65,163,180,136,163,172,181,95,168
5,179,171,62,163,184,140,163,172,181,106,168
6,169,169,54,177,184,131,176,173,171,102,176
7,169,182,63,177,189,141,183,176,174,78,176
8,183,184,74,177,193,138,189,179,179,44,192
9,194,194,77,189,195,131,183,183,183,32,194
10,198,191,70,201,199,118,181,187,187,83,195
11,198,197,84,201,191,110,184,187,220,108,195
12,202,205,80,211,201,99,184,196,250,122,196
13,202,205,95,211,201,105,203,196,239,131,196
14,206,200,109,199,195,69,223,226,223,105,213
15,218,192,118,204,207,39,213,227,222,68,201
16,225,184,118,186,201,33,205,198,210,83,219
17,224,183,125,186,187,36,207,206,194,86,215
18,224,183,142,184,193,36,218,199,10,88,219
19,228,183,147,193,199,36,202,196,158,44,221
20,236,191,132,197,215,46,223,202,311,53,230
21,245,211,104,214,243,46,232,221,218,73,246
22,266,241,106,233,278,52,281,263,235,108,285
23,304,277,118,266,363,42,379,334,294,128,318
24,396,383,131,328,462,46,404,431,350,127,422
25,470,292,147,422,209,46,477,467,432,120,173
26,427,302,151,380,180,49,627,402,268,127,177
27,382,404,141,395,388,42,622,465,594,131,354
28,292,259,13,315,224,74,412,424,508,131,224
29,181,222,4,274,180,82,259,333,272,108,180
30,103,99,4,94,96,101,108,113,96,55,99
31,161,148,4,129,144,130,158,157,169,27,154
32,164,157,4,159,151,126,154,143,143,27,160
33,177,176,4,176,159,105,181,180,175,21,164
34,179,161,4,174,160,94,180,163,170,14,163
35,173,141,4,164,116,111,160,143,161,22,116
36,104,56,4,74,59,103,161,59,99,31,23
37,104,56,10,74,59,94,161,59,99,25,23
38,131,42,17,42,48,94,163,71,129,32,61
39,176,123,21,139,173,87,183,167,165,22,168
40,176,123,30,139,173,92,183,167,165,25,168
41,184,133,19,151,194,108,198,176,160,21,187
42,210,164,17,175,153,136,231,191,173,18,199
43,210,164,5,175,153,153,231,191,173,20,199
44,221,164,4,171,104,153,242,218,158,31,167
45,225,136,4,169,81,154,243,214,209,31,144
46,210,157,4,183,66,123,296,190,190,52,109
47,210,157,4,183,66,89,296,190,190,87,109
48,186,197,4,204,99,101,266,208,173,108,167
49,190,187,4,193,186,101,189,175,173,111,188
50,187,187,4,189,185,103,184,177,179,131,186
51,187,187,4,189,185,105,184,177,179,135,186
52,187,187,4,189,184,110,184,177,179,140,183
53,194,187,4,198,184,146,201,193,185,152,184
54,194,187,4,198,184,152,201,193,185,191,184
55,211,200,4,218,209,140,216,197,184,204,199
56,223,206,4,227,223,151,227,202,10,160,212
57,240,215,4,235,218,151,241,223,10,152,228
58,257,222,4,245,223,151,252,233,10,111,240
59,257,249,13,245,250,151,252,233,10,48,240
60,279,249,25,270,250,151,10,257,270,44,240
61,294,256,19,281,256,151,10,272,229,37,283
62,294,275,35,281,264,227,281,286,237,35,278
63,302,275,43,291,264,233,281,301,254,31,278
64,302,278,53,291,271,238,296,301,254,27,278
65,313,300,65,305,303,243,342,326,275,24,304
66,313,300,34,305,303,248,342,326,275,22,304
67,329,313,21,322,322,258,369,330,292,18,308
68,337,313,14,358,322,246,369,330,292,25,328
69,341,321,21,395,298,246,356,346,300,24,328
70,341,318,14,395,299,246,352,342,327,17,328
71,282,277,24,348,232,190,278,337,391,27,252
72,282,208,38,348,106,190,23,247,272,27,185
73,123,238,68,267,154,190,23,247,170,27,154
74,84,238,75,294,154,190,32,216,170,25,154
75,103,131,72,69,32,190,26,119,158,25,160
76,86,131,67,69,39,181,26,119,158,45,160
77,32,32,73,26,39,175,39,56,153,76,42
78,32,32,54,26,39,178,39,56,153,72,42
79,32,19,4,26,26,178,23,26,10,86,42
80,10,19,8,16,26,178,23,26,10,95,42
81,10,26,21,16,19,190,19,26,10,112,10
82,13,10,24,26,10,194,35,39,35,106,10
83,13,10,40,26,10,197,35,39,35,101,45
84,39,39,52,10,19,242,42,51,35,96,10
85,39,39,54,10,19,242,42,51,35,88,10
86,64,39,44,39,19,242,42,51,35,72,64
87,64,56,51,39,19,250,64,51,35,45,64
88,124,103,43,81,96,234,64,143,114,18,121
89,124,103,28,81,96,246,64,143,114,25,121
90,141,114,19,106,123,247,144,153,221,24,123
91,141,114,13,106,123,247,144,153,221,18,123
92,150,131,21,113,149,247,161,148,121,28,133
93,166,157,19,160,161,247,169,149,133,24,159
94,183,176,21,174,170,178,182,183,139,30,179
95,190,176,43,173,170,168,188,183,139,47,189
96,198,161,57,161,167,170,187,191,173,66,177
97,202,154,59,161,160,173,186,197,189,90,177
98,202,154,61,161,160,172,186,197,189,97,177
99,199,148,54,152,164,180,186,197,185,118,139
100,183,121,49,133,94,183,201,205,79,108,94
101,153,108,49,136,104,186,212,224,136,108,64
102,153,108,43,136,104,186,212,224,136,116,64
103,138,144,60,143,124,204,208,173,151,117,89
104,187,144,37,148,124,200,188,195,180,130,167
105,187,156,19,148,153,168,188,195,180,131,167
106,208,156,21,155,153,173,187,199,190,148,174
107,230,178,36,176,187,185,190,197,160,152,206
108,230,178,26,176,187,208,190,197,160,145,206
109,223,194,31,192,210,178,191,193,134,110,196
110,223,188,58,192,196,174,241,215,170,100,196
111,234,188,64,202,196,222,241,215,170,91,223
112,261,227,66,225,252,176,268,248,164,103,252
113,261,227,68,225,252,131,268,285,123,108,252
114,336,227,77,288,270,97,379,303,337,145,362
115,412,418,75,383,204,101,379,303,337,152,393
116,412,418,60,383,204,121,436,335,317,204,393
117,420,406,70,435,224,150,436,335,317,204,411
118,422,362,84,428,255,133,439,412,262,184,336
119,414,313,84,400,276,155,413,410,228,184,365
120,414,275,105,400,267,162,412,374,208,143,365
121,379,267,113,302,217,161,378,303,172,75,290
122,380,267,133,301,217,143,378,303,172,34,273
123,380,274,141,301,254,141,329,234,183,35,293
124,328,274,127,307,254,145,329,234,183,34,293
125,328,274,126,307,272,145,297,252,658,41,293
126,323,274,126,363,272,145,297,252,658,37,313
127,323,365,118,363,335,153,312,347,396,30,313
128,366,365,47,351,335,150,349,388,396,32,366
129,389,346,67,352,344,141,388,397,387,32,361
130,389,346,87,352,344,148,388,397,387,28,361
131,323,355,110,341,341,151,301,337,317,20,333
132,323,355,114,341,310,155,301,337,317,20,333
133,338,338,101,326,310,158,324,269,229,21,333
134,338,338,104,326,310,162,324,269,229,21,322
135,392,390,107,402,430,165,402,403,311,27,372
136,310,390,115,437,458,162,362,264,193,27,219
137,310,305,109,290,378,164,196,197,198,21,219
138,269,305,122,290,289,157,196,197,198,40,209
139,243,256,128,254,238,160,193,244,183,35,209
140,243,256,135,254,238,160,193,244,183,63,237
141,228,236,129,239,232,151,196,226,181,78,234
142,214,227,71,234,208,145,208,209,184,98,185
143,214,227,22,234,208,128,208,209,184,121,185
144,214,227,42,234,205,120,208,209,174,102,185
145,198,199,73,222,196,121,201,199,162,112,194
146,196,190,19,194,186,136,201,199,162,107,194
147,196,190,7,194,186,146,181,174,162,97,191
148,196,190,9,194,186,141,181,174,10,86,191
149,191,171,7,173,167,155,167,170,10,88,172
150,191,173,12,173,171,163,161,171,166,86,179
151,174,162,10,174,160,177,161,171,179,85,163
152,178,170,12,176,159,174,171,183,185,86,161
153,178,170,11,176,159,180,171,183,185,103,161
154,178,176,11,176,159,185,177,185,184,136,161
155,178,176,16,176,159,188,177,185,184,170,161
156,178,176,23,176,187,188,177,185,184,192,161
157,180,178,40,189,187,188,185,199,186,206,188
158,180,176,41,189,173,188,194,194,10,226,176
159,190,176,51,187,174,188,196,179,148,228,173
160,190,177,42,189,186,188,201,183,159,230,175
161,189,176,44,180,185,163,197,187,174,230,174
162,190,176,52,188,188,163,190,180,173,239,172
163,194,177,57,199,186,131,189,181,170,236,189
164,194,179,59,199,184,116,189,190,170,223,189
165,187,183,47,213,181,116,186,194,181,229,192
166,183,183,28,193,177,116,187,208,177,212,192
167,184,187,24,206,177,160,192,184,175,211,164
168,190,198,31,194,190,163,206,189,176,202,182
169,189,198,35,203,193,161,206,197,186,195,202
170,189,203,25,203,199,161,203,192,10,192,202
171,189,203,15,203,215,161,203,192,10,184,202
172,218,228,17,226,226,164,220,216,255,174,236
173,227,215,19,228,231,165,227,231,256,185,247
174,235,249,19,244,240,164,233,232,245,160,249
175,245,243,49,242,228,140,251,242,238,122,244
176,254,242,49,238,236,155,267,259,253,100,255
177,254,254,53,238,238,155,290,288,10,92,255
178,263,252,56,247,238,135,290,288,10,77,254
179,339,285,46,247,238,99,359,370,238,53,328
180,339,285,52,247,329,99,371,383,261,56,328
181,339,373,86,247,329,69,382,386,280,38,387
182,339,396,123,247,390,62,397,385,273,41,402
183,339,412,144,247,401,62,412,392,274,41,406
184,339,429,146,247,416,62,422,411,316,30,408
185,339,430,145,247,404,62,436,408,295,34,408
186,339,426,147,247,356,62,443,404,305,47,408
187,339,421,159,247,346,62,433,399,293,63,408
188,339,424,149,247,328,62,437,399,309,63,396
189,339,406,128,247,328,62,440,399,294,72,396
190,339,387,76,247,372,62,433,421,279,148,396
191,339,387,39,390,372,62,456,431,249,148,396
192,339,324,30,390,270,62,487,358,217,154,396
193,339,178,47,390,248,62,500,358,184,162,315
194,339,143,56,390,181,62,500,153,184,178,315
195,153,179,55,166,146,62,171,294,176,181,174
196,121,179,65,114,104,62,144,151,10,181,119
197,121,76,68,74,64,62,101,151,10,181,119
198,76,59,27,42,39,62,74,79,10,182,39
199,42,59,27,42,29,62,61,61,29,194,39
200,42,45,35,35,32,62,45,45,23,174,16
201,42,35,37,19,32,62,39,54,39,152,16
202,26,26,34,19,23,62,42,48,16,152,10
203,26,10,31,19,10,62,10,10,16,150,10
204,19,16,10,19,13,62,23,29,19,162,10
205,19,29,17,13,13,62,26,29,26,167,10
206,29,10,24,10,10,62,35,23,35,168,23
207,29,16,33,10,10,62,23,29,29,175,23
208,270,268,31,306,257,82,304,286,345,175,257
209,278,285,23,313,265,131,324,313,376,168,254
210,284,292,41,319,265,185,324,339,372,168,264
211,285,280,54,310,281,176,303,323,401,161,275
212,288,253,58,316,295,176,296,340,367,167,275
213,287,234,64,277,226,158,295,313,313,172,279
214,264,220,60,277,211,158,275,285,324,187,202
215,262,204,172,262,245,136,259,262,314,188,208
216,245,197,172,246,236,123,197,247,257,188,191
217,239,199,165,255,213,110,193,221,225,194,221
218,239,206,144,249,213,101,193,221,218,201,226
219,255,206,137,249,209,97,247,221,219,219,226
220,261,227,127,253,241,101,259,235,219,216,230
221,261,227,136,253,228,105,253,229,229,212,230
222,240,217,181,241,228,115,243,251,233,210,230
223,249,217,221,231,236,123,250,251,242,206,231
224,254,239,217,245,258,118,261,234,236,207,231
225,275,239,150,285,258,135,259,234,236,220,244
226,294,277,96,299,282,143,259,258,229,233,272
227,294,288,85,299,278,138,253,267,243,225,272
228,294,283,104,302,276,138,253,263,266,220,276
229,306,282,113,293,278,153,252,261,281,217,286
230,292,286,155,286,276,158,256,261,279,208,284
231,305,285,172,294,282,151,304,261,299,172,288
232,309,289,156,297,287,145,306,278,321,66,298
233,303,284,129,290,282,151,299,298,321,31,293
234,311,284,139,288,289,146,299,328,320,28,293
235,324,284,147,286,293,151,303,362,330,57,293
236,324,276,170,286,296,152,305,362,330,47,293
237,346,278,199,293,286,153,314,346,353,37,300
238,330,281,206,315,274,159,312,316,328,35,292
239,332,278,207,337,272,165,308,320,324,30,285
240,327,342,220,337,268,165,314,315,339,41,286
241,328,364,230,403,265,166,311,315,361,24,283
242,332,369,243,403,271,161,315,321,392,24,281
243,346,350,245,392,288,161,331,327,388,14,281
244,345,350,248,392,312,167,331,327,388,14,314
245,345,331,232,392,328,171,392,371,388,12,314
246,367,308,204,340,328,173,415,409,428,10,314
247,441,308,157,340,340,184,415,409,428,14,194
248,420,350,157,436,340,184,454,454,471,14,354
249,420,383,146,436,302,193,454,454,448,11,312
250,430,368,152,365,314,202,242,314,406,17,342
251,375,265,150,310,281,206,10,10,364,21,342
252,252,201,149,263,243,214,10,10,375,25,206
253,277,246,155,230,256,214,170,16,262,21,254
254,251,246,154,234,247,225,170,16,259,22,236
255,225,238,162,225,247,215,182,207,236,25,224
256,225,228,233,225,314,211,182,207,236,20,224
257,333,436,279,279,370,214,220,223,531,22,369
258,444,494,285,478,370,209,301,367,536,20,448
259,472,494,214,496,412,222,301,479,537,22,448
260,457,430,19,484,402,223,451,529,514,20,428
261,485,430,7,470,400,226,479,513,516,21,415
262,478,430,5,438,400,226,486,484,480,17,373
263,478,354,21,438,385,220,469,461,450,18,350
264,415,345,33,396,324,220,440,466,414,27,343
265,431,341,33,398,341,206,404,480,408,24,193
266,431,338,39,393,332,196,384,465,392,15,10
267,397,338,52,377,332,155,386,452,401,20,10
268,413,334,79,370,366,155,411,450,401,24,258
269,413,330,106,370,366,97,428,339,373,22,301
270,254,207,157,180,366,97,428,212,271,27,302
271,214,234,187,273,190,101,428,177,10,18,299
272,225,234,195,410,190,84,428,177,10,11,299
273,333,234,199,280,318,82,428,245,203,8,279
274,226,205,41,194,213,77,237,245,181,5,288
275,184,205,45,194,180,82,189,155,166,8,303
276,162,162,86,168,161,89,162,104,164,15,310
277,163,163,98,164,155,84,118,103,167,22,291
278,172,164,69,167,165,77,129,161,164,18,269
279,172,139,82,167,165,72,129,161,164,18,271
280,168,148,85,165,118,72,163,119,160,24,285
281,164,160,83,160,158,103,148,136,160,14,276
282,164,126,89,160,119,101,148,136,167,4,266
283,173,144,83,136,157,101,174,184,161,25,247
284,153,144,94,139,123,135,181,128,131,44,241
285,128,119,91,128,121,146,166,128,10,55,251
286,109,119,77,106,109,138,139,103,42,65,262
287,32,51,60,79,39,138,139,103,42,65,292
288,45,48,50,51,32,135,119,69,32,73,312
289,42,39,40,32,42,135,81,51,48,75,446
290,42,39,50,32,29,136,81,45,32,71,498
291,39,48,37,32,32,151,66,61,42,81,489
292,51,39,29,29,35,159,64,39,32,98,500
293,51,48,40,35,29,159,64,23,32,110,500
294,32,32,51,29,42,159,69,29,13,101,500
295,59,32,75,48,42,164,69,29,13,88,500
296,42,10,116,48,45,167,84,48,45,95,500
297,48,45,132,59,51,167,71,51,69,88,472
298,48,51,128,59,54,167,71,51,69,70,409
299,167,158,100,161,155,167,176,150,156,60,379
300,167,158,113,161,155,167,176,150,156,44,376
301,167,158,140,161,155,167,176,150,156,42,376
302,167,158,151,161,155,111,176,150,156,50,384
303,167,158,177,161,155,151,176,150,156,55,392
304,281,268,177,252,193,153,217,237,259,53,394
305,258,213,181,265,210,158,234,271,230,52,396
306,269,270,184,272,198,163,272,208,268,50,423
307,286,235,167,276,222,164,231,206,284,61,450
308,320,256,173,288,248,163,254,279,273,78,500
309,320,283,144,288,294,161,232,235,215,85,500
310,243,237,162,250,265,158,216,191,219,110,493
311,236,234,186,233,207,153,190,187,219,136,466
312,249,240,158,232,202,150,203,193,237,154,456
313,264,204,212,241,206,150,220,206,228,168,478
314,277,247,259,244,219,168,226,217,240,161,488
315,277,258,261,250,219,177,240,255,240,172,479
316,264,265,255,261,224,197,225,210,261,148,496
317,265,268,219,273,219,206,194,218,245,146,500
318,265,268,169,273,224,219,235,222,250,142,497
319,265,268,163,273,224,216,238,222,250,136,488
320,265,231,161,291,223,240,213,222,269,133,478
321,278,249,139,291,223,197,261,224,286,168,465
322,278,249,102,291,223,160,261,224,286,175,458
323,294,249,96,310,242,152,261,243,307,162,447
324,404,309,102,370,296,126,365,10,353,151,434
325,432,337,97,370,336,158,374,319,369,133,422
326,440,366,98,421,374,165,404,362,400,103,400
327,438,366,97,423,374,169,420,388,420,78,399
328,438,388,96,423,397,190,420,388,432,81,336
329,439,389,91,430,392,190,440,408,432,160,228
330,455,389,70,430,400,190,452,422,425,157,239
331,455,389,43,430,400,178,463,429,454,168,267
332,461,414,44,427,404,173,463,429,454,240,301
333,461,414,38,427,404,49,472,438,484,207,285
334,461,475,28,427,415,36,505,491,504,202,283
335,461,475,44,427,422,36,505,491,504,281,356
336,510,490,57,494,442,36,494,480,473,296,353
337,510,488,37,494,452,72,482,489,478,294,342
338,492,488,26,388,452,77,482,489,478,293,335
339,492,359,14,388,427,89,437,447,476,216,313
340,180,86,14,141,66,97,103,104,375,28,261
341,56,359,14,23,66,87,79,74,154,22,248
342,51,56,17,26,48,103,79,74,154,17,203
343,42,48,16,26,32,126,35,56,42,20,158
344,48,32,19,16,10,128,23,45,19,20,147
345,48,32,22,16,10,116,10,42,19,11,116
346,29,16,23,10,10,146,10,10,29,8,83
347,19,10,47,19,10,160,10,23,19,10,76
348,45,10,66,32,35,161,29,39,39,15,83
349,48,42,101,26,51,173,26,35,10,17,88
350,39,39,117,10,29,173,45,42,54,20,98
351,64,51,111,35,42,189,48,48,23,18,125
352,56,10,88,39,42,158,48,54,61,12,123
353,56,10,75,66,42,87,64,59,39,7,83
354,131,84,80,64,66,82,138,114,71,14,108
355,152,154,76,156,148,101,126,126,116,5,106
356,113,114,80,128,116,101,94,99,96,20,112
357,104,48,88,94,101,110,32,81,71,30,121
358,104,29,98,86,94,89,32,54,61,44,101
359,91,29,90,103,35,84,26,54,64,45,90
360,106,13,94,86,35,77,51,51,79,56,61
361,91,19,96,86,45,64,86,51,76,76,45
362,96,16,100,89,42,99,32,61,66,96,60
363,96,10,89,84,39,99,42,74,54,91,61
364,81,10,100,76,29,99,79,69,54,83,55
365,79,10,99,74,26,94,66,35,69,96,65
366,86,10,92,81,29,87,13,39,71,112,86
367,79,89,75,104,23,92,23,45,106,122,92
368,79,48,79,104,86,94,32,106,116,111,98
369,111,108,83,116,108,79,106,116,111,106,106
370,129,108,87,118,129,72,126,116,106,115,111
371,129,91,93,118,134,84,134,136,134,122,116
372,153,91,20,143,109,103,148,151,148,105,117
373,151,104,25,141,116,120,153,150,154,167,85
374,156,104,28,139,153,120,131,153,153,212,407
375,156,108,33,148,131,115,129,155,141,220,90
376,155,149,40,141,131,120,155,150,151,168,72
377,149,108,32,128,119,150,154,151,123,125,100
378,146,108,19,104,104,150,156,138,126,4,115
379,146,108,19,104,104,157,156,138,126,65,120
380,144,134,18,104,101,157,153,136,154,123,123
381,159,163,19,104,133,157,126,157,161,161,111
382,163,164,14,10,146,156,143,151,150,150,92
383,152,154,15,121,161,155,143,123,143,165,101
384,144,148,21,139,149,155,121,96,119,188,101
385,133,126,63,138,149,154,109,84,113,197,145
386,253,198,54,213,216,148,262,229,222,200,152
387,253,198,66,213,216,151,262,229,222,225,133
388,253,198,69,213,216,158,262,229,222,209,123
389,180,177,77,181,173,164,177,173,173,133,111
390,184,186,73,188,178,168,184,180,176,80,93
391,184,188,54,198,182,170,188,183,179,31,88
392,197,191,58,198,182,170,188,183,179,37,61
393,197,191,61,197,182,175,195,187,187,42,51
394,197,207,50,197,200,175,195,197,199,125,30
395,203,207,30,221,200,176,200,197,199,160,34
396,211,220,38,241,194,176,198,201,233,172,27
397,208,232,33,252,197,165,211,221,232,174,30
398,223,214,44,212,198,165,224,234,226,91,21
399,228,214,62,212,195,163,240,257,272,100,30
400,207,196,63,200,185,82,240,257,282,148,40
401,194,186,55,200,190,82,215,242,258,170,42
402,194,198,45,198,178,138,218,242,210,170,41
403,219,226,35,225,209,177,211,210,232,125,103
404,219,226,30,225,209,92,211,210,232,111,133
405,246,266,26,278,232,92,233,210,239,123,184
406,191,173,23,192,188,92,190,173,150,121,198
407,191,154,14,170,159,59,152,151,125,122,190
408,160,135,5,153,145,59,130,131,108,123,192
409,153,110,18,133,133,62,110,111,111,140,194
410,145,110,8,118,133,89,110,111,111,140,201
411,151,92,6,110,126,72,115,123,118,143,201
412,146,99,17,87,123,72,108,121,110,141,209
413,151,106,24,103,116,72,113,110,97,142,217
414,111,110,25,115,116,64,97,110,101,157,219
415,123,110,33,106,64,64,97,110,101,148,220
416,123,101,39,106,59,84,97,115,108,137,207
417,123,113,38,138,49,84,118,120,136,115,215
418,123,120,44,138,49,82,118,120,136,75,227
419,110,125,38,111,59,74,74,131,146,75,241
420,110,123,38,111,67,84,99,113,140,75,252
421,123,151,42,111,111,89,64,143,160,86,252
422,160,157,47,155,136,99,143,161,10,75,280
423,160,157,47,155,145,99,143,161,10,61,316
424,160,160,56,155,145,120,161,161,10,57,375
425,160,160,71,155,153,153,161,161,10,73,368
426,160,166,79,155,151,152,161,161,10,97,415
427,171,166,88,165,157,156,179,172,10,167,423
428,177,169,93,171,164,165,171,169,10,364,416
429,177,169,88,171,163,173,171,169,10,430,406
430,167,170,71,160,151,180,177,176,164,469,394
431,167,158,75,160,154,175,158,160,156,485,358
432,155,154,78,152,157,158,160,158,153,495,335
433,164,158,93,155,160,166,164,158,154,500,324
434,168,157,94,163,161,176,167,163,160,500,319
435,171,154,41,169,155,188,171,167,157,500,302
436,171,158,77,170,155,174,161,171,154,500,305
437,171,163,79,171,156,136,161,171,154,500,291
438,174,175,78,169,158,153,161,169,155,500,281
439,175,174,70,170,158,164,160,160,158,500,284
440,177,170,73,165,160,177,164,162,160,490,280
441,181,171,75,164,177,203,163,157,158,472,283
442,181,171,97,164,174,203,163,157,158,435,266
443,178,175,99,173,174,203,180,160,158,423,195
444,180,176,95,170,173,203,181,163,158,423,248
445,185,174,77,169,176,150,165,165,156,421,287
446,188,168,82,165,167,165,188,165,164,424,315
447,198,175,91,174,187,265,193,167,174,319,283
448,198,165,101,174,188,99,201,185,183,174,302
449,200,165,106,174,188,36,201,185,183,132,302
450,194,169,110,170,179,89,180,180,178,295,336
451,62,94,114,30,131,79,162,157,115,297,315
452,42,36,112,23,64,64,49,69,59,376,310
453,23,10,117,39,10,64,23,64,33,397,293
454,23,59,125,39,39,103,62,67,36,417,326
455,46,23,136,46,10,116,46,13,33,416,340
456,46,10,141,46,49,126,46,10,49,384,352
457,30,10,130,26,30,130,46,10,49,320,345
458,30,20,148,33,26,126,62,54,42,325,314
459,46,10,146,30,39,126,54,39,39,301,302
460,36,10,170,26,20,120,49,36,42,286,306
461,36,10,152,26,20,103,52,10,17,277,303
462,23,10,173,26,10,116,46,10,23,232,285
463,36,10,191,17,10,130,46,10,42,145,280
464,42,10,174,23,10,123,10,10,42,118,265
465,26,30,178,20,23,123,10,10,49,96,266
466,36,10,179,17,10,133,36,10,72,92,230
467,57,10,208,26,20,133,36,36,97,106,230
468,59,33,217,46,20,133,20,42,82,116,230
469,103,33,212,77,20,133,20,42,82,168,236
470,141,20,242,99,54,133,84,59,46,204,248
471,64,36,248,36,26,133,74,54,52,112,257
472,64,20,257,36,26,133,72,54,10,71,257
473,67,20,258,36,26,133,72,54,10,137,266
474,46,10,256,49,26,133,39,10,10,259,280
475,52,10,252,36,10,133,52,10,46,310,261
476,57,49,244,49,10,133,79,10,42,337,283
477,54,49,225,33,52,133,23,42,39,376,278
478,54,49,220,33,52,133,23,42,39,53,280
479,110,59,190,111,46,133,36,67,62,47,296
480,110,105,169,111,69,133,64,79,101,58,289
481,99,103,152,74,94,133,118,135,103,315,321
482,111,103,141,89,94,133,118,135,126,188,371
483,111,97,119,89,103,200,118,120,143,140,377
484,125,138,139,118,130,209,146,120,123,111,406
485,150,138,197,136,130,207,146,120,123,128,421
486,143,140,171,145,138,196,136,123,128,133,363
487,154,131,156,141,133,195,150,126,140,142,367
488,152,143,158,166,135,195,145,162,158,146,370
489,152,164,95,166,155,190,161,163,138,161,392
490,174,148,87,161,160,190,169,152,126,182,386
491,163,148,111,153,145,178,169,140,120,142,391
492,157,150,114,148,145,178,160,143,128,168,392
493,157,151,120,148,10,178,156,155,136,180,364
494,158,151,86,153,10,178,164,160,135,175,421
495,167,155,62,158,140,178,158,146,161,146,420
496,169,146,71,157,166,219,168,173,166,127,434
497,174,178,33,164,162,239,10,179,174,130,428
498,187,183,17,181,178,243,10,191,176,142,401
499,177,183,14,190,178,177,160,191,176,171,390
500,181,184,12,180,179,89,165,175,163,175,391
501,181,179,6,180,172,62,164,163,155,182,398
502,170,161,14,158,164,84,164,158,158,174,406
503,161,163,9,163,163,106,160,161,161,195,481
504,168,165,13,166,162,111,161,162,156,204,484
505,166,166,16,164,161,108,158,163,159,220,446
506,141,160,15,130,164,103,163,164,167,224,464
507,156,133,9,136,130,103,136,131,103,230,476
508,156,133,9,136,130,103,136,131,103,240,498
509,156,108,17,128,126,103,153,106,113,250,479
510,145,79,13,79,87,103,135,141,94,241,474
511,125,115,17,62,87,77,106,46,103,221,341
512,89,110,24,87,87,82,103,113,87,35,341
513,89,110,25,87,72,69,103,113,87,30,118
