0,183,170,113,163,206,103,192,179,172,42,184
1051,121,94,126,130,103,225,116,99,28,217,95
1052,130,130,117,135,115,225,113,126,58,238,128
1053,150,92,97,133,103,225,121,135,68,232,128
1054,150,120,78,113,103,215,121,130,96,207,127
1055,158,128,58,113,103,215,121,140,98,185,140
1056,171,145,45,121,120,215,131,140,98,170,137
1057,171,145,51,133,131,215,131,145,87,252,143
1058,155,151,68,141,131,215,146,125,88,288,147
1059,154,153,67,148,120,215,141,141,95,239,162
1060,160,123,71,152,135,201,148,138,111,223,140
1061,194,156,82,151,145,201,133,113,145,208,140
1062,168,151,93,151,154,201,128,116,205,188,146
1063,175,105,103,131,143,201,130,118,216,202,177
1064,152,125,100,126,128,201,125,113,233,213,210
1065,151,133,110,128,136,201,141,140,240,219,190
1066,157,148,125,136,136,201,151,156,234,221,135
1067,155,152,145,136,151,223,151,165,251,223,115
1068,160,154,169,151,151,223,161,164,209,231,110
1069,165,164,199,161,157,223,169,155,184,234,110
1070,178,162,206,164,166,223,161,156,191,236,150
1071,163,154,207,151,164,223,157,160,182,229,147
1072,265,154,209,152,161,199,158,157,151,231,171
1073,163,155,210,153,162,199,161,157,136,229,182
1074,165,161,214,158,167,199,168,160,122,232,155
1075,169,164,206,166,167,199,168,168,158,237,126
1076,173,167,206,170,170,199,170,164,208,273,112
1077,181,176,194,171,173,199,183,183,286,285,83
1078,187,182,142,223,177,120,183,180,314,284,76
1079,196,192,116,187,183,120,180,173,438,291,63
1080,206,196,102,193,193,120,177,167,436,268,63
1081,454,194,99,180,197,120,167,159,329,267,73
1082,198,140,110,237,187,120,156,135,338,284,73
1083,178,167,111,157,161,120,157,118,287,287,63
1084,164,111,100,153,163,120,131,110,281,281,55
1085,161,150,87,150,153,52,133,111,270,264,30
1086,155,133,93,153,151,52,118,105,255,259,4
1087,157,140,92,151,151,52,116,118,273,264,8
1088,151,120,89,151,154,52,140,135,299,265,14
1089,154,133,91,148,152,52,151,150,320,243,22
1090,164,151,96,152,151,10,151,161,336,213,14
1091,164,151,108,154,154,10,156,169,280,223,24
1092,171,155,117,155,158,10,160,165,225,232,32
1093,169,157,137,166,158,10,169,165,171,261,22
1094,174,165,149,186,161,10,169,177,130,285,20
1095,187,177,155,198,171,10,180,208,92,301,18
1096,195,185,164,205,176,46,177,193,97,304,28
1097,194,188,174,202,175,46,181,186,168,342,15
1098,194,194,167,200,178,46,188,195,228,343,25
1099,193,195,171,207,177,46,192,216,205,320,28
1100,196,199,192,212,187,46,202,227,190,319,37
1101,194,207,217,206,187,30,205,245,175,337,57
1102,217,208,205,206,192,30,226,258,190,416,58
1103,233,226,165,220,198,30,228,262,191,452,58
1104,242,238,132,237,192,30,239,262,207,456,47
1105,256,245,129,237,191,30,247,245,223,492,42
1106,262,730,112,236,204,36,234,246,291,500,40
1107,261,267,131,243,216,36,246,238,367,500,41
1108,270,272,156,256,224,36,226,234,397,494,52
1109,295,270,148,255,245,36,238,247,355,475,55
1110,275,263,133,244,254,36,249,246,393,430,60
1111,286,269,120,253,239,36,263,247,358,365,53
1112,309,210,130,256,249,20,269,413,319,357,60
1113,330,317,133,422,261,20,401,289,232,357,126
1114,425,335,151,439,346,20,214,217,107,370,333
1115,356,333,159,439,330,20,188,177,111,372,22
1116,182,206,174,236,330,20,172,177,142,382,31
1117,228,206,189,236,180,23,172,105,111,383,25
1118,228,202,192,221,180,26,151,179,85,416,15
1119,198,101,194,192,177,17,153,191,63,438,17
1120,196,161,195,198,172,36,182,209,152,494,14
1121,218,188,209,259,166,23,194,220,323,500,20
1122,268,197,211,266,191,20,198,224,397,472,28
1123,271,208,206,266,199,33,201,209,450,436,42
1124,278,220,213,263,204,30,201,218,476,423,40
1125,279,169,213,285,208,39,214,211,500,425,52
1126,307,151,212,278,215,20,213,214,500,436,44
1127,333,136,194,306,224,10,213,236,500,444,38
1128,336,143,125,312,231,13,216,231,500,442,38
1129,295,160,97,323,235,17,223,201,500,451,47
1130,310,151,112,406,230,10,229,215,500,445,55
1131,314,217,111,369,226,10,232,224,500,440,62
1132,339,217,138,369,190,17,232,237,500,447,58
1133,402,330,112,454,195,30,265,240,500,442,32
1134,344,373,130,452,210,23,279,225,498,432,7
1135,354,390,127,450,229,23,231,230,471,427,4
1136,366,390,124,450,241,23,231,199,489,410,7
1137,366,390,132,388,241,23,195,184,488,390,15
1138,373,390,143,388,234,23,184,184,447,385,17
1139,245,197,145,248,186,13,184,204,475,325,21
1140,236,188,141,266,170,20,188,204,449,239,14
1141,236,188,156,266,170,23,188,220,416,219,17
1142,236,194,166,261,175,30,193,238,400,237,24
1143,165,193,190,292,187,30,197,238,369,278,47
1144,203,214,217,318,171,46,207,231,379,282,58
1145,240,225,246,371,220,69,225,231,383,86,72
1146,240,225,269,371,222,79,225,218,407,111,78
1147,240,211,255,329,222,69,238,233,439,105,81
1148,246,211,224,337,232,87,294,266,436,113,78
1149,246,236,179,402,232,108,294,239,404,103,91
1150,301,272,177,438,245,116,343,218,402,110,90
1151,301,300,153,438,274,110,283,218,366,88,90
1152,311,300,134,468,272,64,283,254,354,112,96
1153,273,266,115,362,265,57,272,192,329,92,96
1154,245,196,123,292,229,54,245,172,251,92,93
1155,239,184,137,272,268,57,201,170,171,102,100
1156,190,183,131,265,180,46,187,189,93,108,121
1157,185,183,136,285,180,39,187,189,75,93,110
1158,189,183,138,285,168,39,187,189,77,73,105
1159,195,183,131,285,170,36,187,215,76,62,98
1160,195,186,121,280,192,49,194,215,85,57,80
1161,194,186,92,280,190,39,194,215,96,51,86
1162,194,186,86,280,192,30,194,225,102,47,61
1163,212,198,86,310,192,33,218,225,90,51,52
1164,233,198,60,310,194,49,218,225,145,61,65
1165,240,198,68,310,227,46,218,225,100,81,71
1166,240,198,84,310,204,33,218,225,117,92,73
1167,240,198,137,310,204,30,218,141,267,95,86
1168,180,145,141,169,182,42,209,74,330,101,113
1169,200,135,175,159,178,67,185,135,390,103,98
1170,213,173,192,171,195,67,193,99,418,101,90
1171,193,162,212,179,178,89,113,103,414,103,76
1172,165,116,216,160,125,106,113,103,392,105,77
1173,105,116,206,160,105,110,113,103,402,88,106
1174,105,116,210,160,105,108,113,128,400,77,85
1175,128,130,192,162,121,111,125,133,380,97,92
1176,135,131,221,161,97,138,145,148,407,101,97
1177,151,123,205,174,94,118,143,145,277,100,97
1178,141,126,178,187,131,99,120,108,111,93,116
1179,152,140,206,194,131,92,118,111,98,102,122
1180,154,125,215,205,101,94,111,103,101,125,131
1181,158,128,219,171,154,106,150,74,91,121,136
1182,157,52,232,171,151,101,138,64,83,97,147
1183,116,54,251,121,148,108,92,87,67,82,132
1184,103,64,262,133,99,106,92,39,63,90,125
1185,97,77,264,133,33,106,101,42,51,91,145
1186,113,99,264,133,101,106,120,17,38,83,146
1187,115,89,255,133,103,113,101,23,45,92,152
1188,131,108,257,64,77,118,72,62,66,107,158
1189,115,108,258,113,123,97,94,79,108,110,174
1190,115,133,258,136,94,106,123,77,98,106,143
1191,146,143,268,148,106,123,130,121,138,87,138
1192,153,136,296,148,111,135,136,89,205,88,157
1193,154,151,297,151,118,141,135,94,207,53,182
1194,155,150,297,151,128,148,111,141,235,53,210
1195,158,140,275,138,141,115,145,151,248,30,212
1196,154,138,282,146,123,116,151,121,194,21,233
1197,153,150,297,160,154,136,160,121,172,17,234
1198,165,150,301,160,126,143,160,164,133,28,244
1199,165,157,297,166,126,138,165,157,95,18,244
1200,168,167,289,168,165,128,174,157,93,22,244
1201,174,167,271,168,175,99,174,173,98,41,232
1202,178,169,243,179,162,77,164,173,120,34,224
1203,178,167,221,183,175,59,170,165,136,40,220
1204,168,164,204,188,172,92,164,158,131,85,233
1205,167,168,212,182,158,99,143,118,137,154,237
1206,162,87,226,105,160,108,87,54,180,180,281
1207,87,42,230,57,113,106,57,33,200,188,265
1208,67,36,261,33,74,101,59,67,178,158,245
1209,52,26,261,42,89,125,59,54,185,146,233
1210,49,23,267,20,57,138,54,54,211,150,237
1211,59,30,224,39,13,138,54,30,240,157,214
1212,64,13,214,49,46,131,42,89,246,201,205
1213,77,52,225,23,20,154,26,69,266,194,214
1214,74,39,215,46,54,157,36,57,282,168,208
1215,69,30,205,39,49,154,36,92,302,174,211
1216,89,39,194,46,42,156,72,108,270,182,211
1217,121,87,191,84,72,160,92,120,50,188,203
1218,118,97,201,94,105,168,106,125,35,201,203
1219,108,97,233,110,118,167,101,101,27,213,204
1220,120,113,237,115,110,157,108,138,28,226,204
1221,126,125,237,128,126,170,125,140,25,237,205
1222,146,131,216,145,140,167,125,157,24,237,213
1223,151,138,219,151,131,164,146,153,24,267,209
1224,150,135,191,158,121,172,151,157,14,302,200
1225,153,130,191,150,111,168,153,157,30,371,225
1226,165,133,164,153,115,180,155,163,14,392,227
1227,171,140,159,163,120,178,160,165,5,397,227
1228,164,148,197,174,128,176,164,170,10,393,243
1229,175,165,208,171,138,167,163,170,24,388,214
1230,167,126,216,168,141,151,158,153,28,354,125
1231,163,89,224,110,146,152,157,36,24,339,106
1232,148,57,193,110,131,160,111,92,8,307,100
1233,82,42,135,62,130,163,79,62,20,273,91
1234,74,42,129,54,110,158,77,92,11,272,80
1235,79,46,142,46,128,166,72,57,10,271,91
1236,94,54,164,64,160,174,74,82,15,254,105
1237,89,59,151,69,160,170,10,82,15,256,95
1238,79,77,126,79,160,175,10,64,4,285,188
1239,69,54,116,64,160,174,26,82,14,277,145
1240,77,69,105,94,160,173,59,89,7,266,138
1241,94,84,101,120,160,181,92,113,4,261,160
1242,105,87,116,152,160,182,103,123,7,260,160
1243,108,64,150,128,160,177,133,92,8,257,150
1244,89,64,175,120,160,189,103,120,12,235,127
1245,89,57,193,146,160,205,103,146,8,236,137
1246,135,89,206,152,160,194,87,130,12,248,132
1247,111,105,214,157,160,187,110,146,14,274,130
1248,125,113,204,158,160,195,92,150,18,312,136
1249,123,105,189,168,160,156,108,118,17,279,133
1250,130,89,170,135,160,84,97,87,17,290,120
1251,103,72,143,87,160,125,74,69,18,302,121
1252,105,54,168,84,160,120,79,82,17,302,125
1253,92,57,180,77,160,113,89,67,42,287,120
1254,92,39,177,77,160,113,62,54,56,306,113
1255,57,39,186,62,160,113,84,54,47,281,106
1256,64,49,198,62,160,128,54,49,38,297,97
1257,94,82,206,64,160,126,62,99,38,343,88
1258,110,97,212,84,160,89,74,52,30,316,95
1259,116,57,238,79,115,62,89,69,37,326,75
1260,154,84,258,92,153,101,82,99,44,334,91
1261,154,105,262,103,153,111,87,99,60,302,91
1262,126,105,252,128,153,130,106,99,50,287,88
1263,138,108,244,128,153,133,106,106,80,261,85
1264,138,106,193,136,153,120,115,123,83,277,111
1265,140,106,167,130,153,135,116,123,98,265,115
1266,143,118,156,130,153,161,116,135,157,262,97
1267,143,118,135,140,175,165,126,135,145,248,110
1268,145,106,144,140,175,160,126,120,161,248,110
1269,145,106,184,140,175,99,145,120,155,218,112
1270,123,106,170,148,175,95,145,120,182,223,121
1271,123,154,176,148,175,78,145,159,190,223,106
1272,123,154,174,163,177,55,150,159,178,236,110
1273,151,166,174,164,177,25,158,179,174,216,68
1274,154,163,97,170,175,13,178,177,237,243,70
1275,164,160,102,168,157,42,176,163,240,238,70
1276,183,150,116,168,115,13,157,151,236,219,58
1277,236,150,126,157,59,34,153,150,200,259,70
1278,295,141,108,157,42,57,152,154,211,240,73
1279,174,141,98,152,74,50,153,154,218,260,62
1280,171,141,104,155,87,46,154,154,222,258,66
1281,161,141,129,158,59,17,154,154,217,263,62
1282,161,141,131,158,74,53,154,154,221,279,80
1283,161,141,128,158,59,63,154,154,212,279,67
1284,161,141,125,158,77,63,154,154,192,177,91
1285,161,187,136,161,79,61,154,185,211,400,88
1286,161,189,136,185,69,63,175,184,218,424,111
1287,193,189,140,187,64,74,178,184,216,403,108
1288,193,189,112,187,74,102,178,184,227,339,115
1289,193,189,77,187,89,134,178,184,327,320,125
1290,193,198,43,215,103,137,178,188,358,358,122
1291,193,198,19,215,113,137,197,188,345,359,122
1292,193,232,10,215,113,137,197,235,427,331,141
1293,193,164,11,257,111,149,199,216,408,360,254
1294,228,64,13,105,123,151,201,125,404,344,254
1295,160,36,13,72,123,149,161,54,386,363,261
1296,113,54,5,103,128,151,87,46,398,360,244
1297,97,64,12,103,116,152,62,52,311,378,107
1298,97,74,22,101,62,155,57,54,302,363,107
1299,106,57,25,79,154,160,74,49,311,381,73
1300,170,33,25,84,171,160,62,57,290,369,78
1301,99,46,12,69,152,152,57,26,292,355,78
1302,92,67,16,62,121,152,64,84,305,395,73
1303,77,54,15,67,126,156,62,10,316,404,96
1304,74,67,11,69,126,158,59,49,320,448,86
1305,67,72,16,79,126,157,62,54,284,448,120
1306,84,74,22,97,138,155,46,64,268,422,142
1307,123,74,17,94,150,158,69,101,305,436,155
1308,118,84,9,115,143,157,72,97,321,488,135
1309,136,97,13,113,143,159,87,113,336,495,135
1310,128,84,16,101,135,159,92,128,395,475,116
1311,123,101,11,87,113,154,108,150,420,468,91
1312,155,126,13,110,116,169,151,153,155,335,58
1313,157,126,13,155,128,167,151,153,155,335,52
1314,153,123,28,155,121,174,151,155,92,107,32
1315,153,128,33,153,115,183,138,155,63,107,41
1316,120,128,41,153,115,198,138,140,53,87,52
1317,120,166,49,194,89,197,103,159,30,40,68
1318,101,169,51,180,106,191,136,168,42,31,61
1319,161,153,40,183,106,191,160,155,58,27,57
1320,164,153,33,191,118,189,167,128,34,15,57
1321,172,153,45,191,126,183,153,131,31,22,52
1322,172,153,83,176,116,184,115,131,32,25,41
1323,164,153,48,174,116,183,115,133,62,25,55
1324,164,153,44,173,123,185,126,113,58,15,55
1325,158,163,48,183,128,187,125,121,152,18,52
1326,169,153,46,180,138,185,128,108,242,30,57
1327,162,153,56,160,87,180,118,108,227,22,66
1328,155,123,53,138,110,180,118,118,154,20,65
1329,155,133,65,133,110,173,125,121,25,20,52
1330,145,133,69,130,123,173,116,121,20,15,60
1331,159,155,73,130,125,173,113,125,12,20,66
1332,158,116,78,141,125,162,106,101,10,21,75
1333,471,94,85,135,128,153,115,89,11,15,58
1334,184,99,98,116,126,117,126,94,4,10,56
1335,130,97,97,105,135,112,120,89,22,12,82
1336,130,105,103,150,150,99,89,84,58,22,60
1337,130,115,91,150,150,72,105,101,66,25,47
1338,130,105,71,135,155,95,131,115,95,51,66
1339,133,116,29,120,160,134,126,115,93,77,76
1340,131,116,12,146,159,161,138,123,72,68,83
1341,128,110,12,128,158,172,126,140,68,63,83
1342,130,118,5,145,158,172,130,140,70,65,100
1343,126,140,4,154,158,177,136,161,76,101,100
1344,136,153,4,151,161,183,154,136,76,108,112
1345,157,123,4,158,158,182,138,116,100,61,130
1346,159,105,4,156,158,180,115,77,110,63,131
1347,159,105,5,135,157,171,87,77,142,67,115
1348,153,130,7,135,167,155,87,126,88,58,106
1349,153,128,25,155,168,157,87,133,52,72,122
1350,246,126,42,158,170,157,111,157,41,96,137
1351,160,141,60,154,178,119,121,153,61,92,112
1352,145,143,77,151,184,107,108,156,58,106,110
1353,146,152,116,154,184,114,136,146,53,101,113
1354,151,150,170,156,187,144,143,152,73,111,118
1355,162,151,201,152,187,170,141,161,93,135,112
1356,164,161,151,160,187,170,151,166,105,116,112
1357,162,161,132,163,187,170,156,164,116,90,83
1358,165,160,128,164,187,195,163,153,137,97,93
1359,170,153,132,166,189,188,156,157,127,115,105
1360,160,155,129,155,189,190,161,162,130,115,110
1361,161,155,96,161,197,200,167,162,138,91,113
1362,173,163,78,161,190,220,167,162,142,85,121
1363,173,174,98,161,185,221,167,176,147,83,133
1364,173,174,90,178,184,251,166,176,142,125,140
1365,173,173,71,178,184,228,166,183,136,195,182
1366,173,169,60,186,200,200,158,190,133,201,143
1367,175,181,60,185,200,174,178,174,137,215,147
1368,181,185,57,187,200,137,178,175,161,190,192
1369,181,190,60,185,216,124,178,175,167,164,170
1370,191,190,58,188,231,152,175,180,137,110,165
1371,191,194,57,194,232,159,175,181,141,80,164
1372,194,183,111,193,213,160,180,170,174,98,161
1373,196,183,94,183,195,165,170,170,102,80,158
1374,188,183,61,183,197,177,170,170,180,38,167
1375,188,183,62,177,202,182,170,170,207,21,167
1376,188,183,68,175,202,180,170,170,194,4,206
1377,188,178,69,177,198,192,170,176,187,21,170
1378,188,178,75,178,171,190,180,178,227,4,170
1379,195,194,72,181,158,184,185,180,145,17,228
1380,195,198,74,195,158,172,191,181,32,4,212
1381,208,198,74,200,160,160,191,187,11,25,242
1382,204,198,90,200,160,157,181,188,12,45,224
1383,191,198,109,212,159,154,182,188,11,57,182
1384,191,212,123,212,154,157,182,213,28,62,228
1385,191,212,133,221,106,160,197,213,37,82,221
1386,200,212,125,221,108,162,197,213,35,103,212
1387,200,224,111,221,106,163,197,235,21,147,165
1388,200,235,71,239,128,170,240,232,18,165,108
1389,247,221,71,239,128,176,223,231,11,172,100
1390,253,197,63,244,110,179,215,195,17,182,71
1391,218,186,74,198,151,177,198,187,28,154,80
1392,205,190,93,197,120,177,180,184,31,147,91
1393,203,194,99,213,118,174,175,173,68,147,92
1394,213,181,80,208,118,181,170,146,95,168,103
1395,204,181,84,181,125,180,161,146,76,155,88
1396,177,162,92,181,154,183,151,128,83,145,91
1397,177,153,120,160,164,181,154,125,63,127,101
1398,165,160,128,154,171,179,158,140,65,140,96
1399,155,163,128,161,187,180,160,145,70,197,86
1400,160,148,138,164,184,183,158,110,62,201,95
1401,163,150,145,155,156,155,153,105,57,192,93
1402,162,120,146,146,110,85,153,118,66,197,82
1403,159,92,187,146,111,61,121,49,80,203,70
1404,136,74,209,136,92,63,111,92,75,187,68
1405,108,69,208,84,77,50,120,111,81,172,73
1406,105,89,217,87,77,50,131,115,78,177,58
1407,123,89,167,87,87,21,116,115,92,195,48
1408,141,92,119,87,89,38,116,97,88,201,68
1409,141,92,114,126,54,42,140,97,91,230,60
1410,143,101,106,126,36,57,140,105,88,141,63
1411,143,115,85,151,33,53,131,123,87,254,81
1412,151,126,76,151,39,97,138,123,101,190,92
1413,148,154,66,155,39,158,120,125,86,180,107
1414,151,130,59,155,52,102,133,121,86,194,116
1415,153,135,63,160,52,91,156,126,87,160,115
1416,163,135,66,161,52,107,160,126,87,227,130
1417,166,172,72,174,57,112,169,179,120,241,138
1418,166,178,25,172,69,104,190,193,126,245,111
1419,193,156,29,179,72,99,198,172,155,222,143
1420,196,123,34,237,74,97,172,158,194,252,148
1421,193,89,33,329,74,78,136,105,208,281,150
1422,155,30,36,191,74,65,106,106,238,308,142
1423,133,30,41,157,97,70,62,106,246,335,133
1424,0,77,40,157,97,91,62,110,264,342,128
1425,138,77,50,128,101,129,87,82,269,347,91
1426,154,79,49,148,103,157,69,94,281,342,71
1427,121,42,59,121,116,165,54,62,319,296,10
1428,126,57,45,87,116,167,57,54,349,253,83
1429,111,30,44,101,110,166,46,52,317,254,72
1430,84,30,61,77,110,159,30,52,320,265,80
1431,87,30,60,77,110,169,30,52,347,268,90
1432,87,30,61,77,110,165,30,17,298,269,103
1433,87,30,61,140,110,159,52,17,259,263,68
1434,432,30,43,140,135,174,52,17,292,266,42
1435,432,52,41,140,135,172,52,67,318,279,37
1436,432,84,47,123,135,166,57,82,215,292,4
1437,136,74,38,123,135,165,82,82,80,266,5
1438,140,82,42,110,135,165,87,89,44,235,38
1439,126,87,61,110,135,173,120,105,44,58,32
1440,128,87,78,111,135,177,105,105,47,8,14
1441,138,89,72,111,157,183,105,113,72,11,67
1442,138,74,92,143,153,189,72,87,41,22,56
1443,138,111,127,121,160,187,94,87,18,20,48
1444,128,115,127,136,159,195,138,140,17,14,53
1445,151,103,106,146,166,197,143,111,30,4,60
1446,151,103,94,140,166,193,97,111,15,4,86
1447,140,103,93,140,166,193,97,111,20,4,96
1448,140,103,50,140,170,195,97,111,20,4,96
1449,133,106,13,140,170,212,97,111,32,8,118
1450,133,106,14,128,180,213,97,121,30,7,135
1451,133,106,7,128,183,213,97,121,138,8,154
1452,133,121,4,135,191,202,97,133,204,8,167
1453,133,121,5,131,198,216,121,133,174,15,148
1454,156,121,6,131,194,215,121,133,161,8,75
1455,156,121,4,131,174,197,121,133,127,18,55
1456,156,121,4,131,155,214,121,133,161,5,60
1457,156,121,4,131,153,219,121,133,344,8,66
1458,156,121,4,131,175,226,121,133,375,10,56
1459,156,154,5,163,177,239,121,155,258,4,55
1460,156,158,9,162,172,257,133,164,248,4,58
1461,161,160,17,168,170,257,171,168,211,4,61
1462,173,166,19,174,173,272,164,171,148,4,93
1463,174,163,31,187,150,264,153,171,157,4,78
1464,179,163,44,173,123,192,168,174,237,4,75
1465,177,163,53,175,105,162,164,171,210,10,98
1466,181,143,53,174,97,114,167,176,206,10,98
1467,185,172,63,178,99,91,172,174,195,4,90
1468,180,171,75,180,99,107,172,177,148,37,95
1469,194,181,62,182,99,129,170,190,136,12,108
1470,183,185,42,191,99,132,182,197,142,34,88
1471,193,191,37,196,99,153,187,219,155,25,96
1472,201,187,26,217,110,152,202,206,138,34,102
1473,213,172,22,201,92,158,204,165,152,34,107
1474,222,157,14,187,103,167,175,157,164,50,117
1475,184,136,7,164,120,168,130,141,195,37,128
1476,167,187,8,153,133,185,131,185,209,55,123
1477,161,180,7,182,120,194,189,163,214,67,138
1478,222,167,7,172,92,202,189,167,220,70,157
1479,222,161,25,167,118,205,173,153,228,71,175
1480,174,167,52,175,123,185,165,99,228,50,192
1481,184,133,51,150,148,211,159,108,240,4,207
1482,166,115,43,141,138,226,125,10,233,12,146
1483,136,120,53,123,148,200,118,87,225,4,242
1484,123,94,49,121,155,193,69,89,218,10,241
1485,136,115,47,103,169,171,46,89,235,7,220
1486,136,108,60,77,169,157,89,79,244,7,207
1487,110,108,51,87,174,164,94,89,226,5,201
1488,130,72,22,115,177,161,94,72,221,12,205
1489,121,82,15,115,177,163,174,79,228,22,190
1490,111,77,29,130,166,169,135,89,225,21,177
1491,130,74,31,108,166,169,197,155,225,10,173
1492,123,87,36,133,166,164,84,158,223,17,190
1493,97,111,27,133,166,161,94,154,234,4,199
1494,111,130,33,161,178,157,87,151,227,5,196
1495,111,141,54,170,219,142,99,154,172,4,207
1496,115,146,49,170,223,154,126,154,164,4,225
1497,159,123,44,170,214,172,138,146,157,4,230
1498,160,135,53,123,204,183,164,146,146,4,228
1499,154,131,66,151,230,184,161,164,120,21,238
1500,151,121,65,151,275,176,161,168,133,34,216
1501,151,154,32,158,248,160,130,190,137,32,131
1502,151,157,52,167,191,82,150,185,133,37,114
1503,171,184,74,166,148,13,158,187,136,61,114
1504,178,189,74,186,148,46,157,177,127,82,114
1505,183,191,54,195,148,59,186,177,141,86,114
1506,184,191,28,212,103,53,160,177,154,90,108
1507,184,191,31,212,103,42,160,170,161,92,116
1508,177,163,47,212,198,59,160,170,172,103,117
1509,177,163,47,167,198,57,170,170,190,97,105
1510,173,163,74,167,198,55,170,170,209,105,57
1511,173,163,41,188,198,87,170,197,203,111,54
1512,173,186,35,201,198,82,170,264,190,115,66
1513,173,252,34,234,198,139,184,282,167,96,120
1514,198,255,43,257,198,117,211,301,118,96,120
1515,196,280,56,286,198,65,205,301,72,98,120
1516,215,289,55,308,198,59,226,304,27,80,120
1517,261,289,57,317,84,63,248,316,17,41,120
1518,264,288,71,301,84,53,269,279,20,22,135
1519,301,245,89,290,84,57,304,210,12,21,145
1520,301,195,102,255,92,46,306,210,18,11,135
1521,302,195,110,255,101,55,203,210,7,15,119
1522,214,195,94,209,101,55,203,210,7,48,107
1523,214,195,70,209,101,50,203,146,22,48,104
1524,214,110,63,99,79,65,105,146,21,63,91
1525,105,110,50,106,79,80,125,280,25,40,108
1526,126,209,54,175,79,80,125,180,17,55,115
1527,126,209,121,201,131,85,160,180,21,73,126
1528,239,209,127,201,135,78,162,180,18,95,134
1529,239,209,84,163,153,68,162,180,24,101,128
1530,239,209,84,145,169,76,162,180,48,127,132
1531,239,209,65,145,168,80,162,180,37,160,134
1532,239,209,76,125,161,109,162,180,34,143,123
1533,239,209,99,101,155,112,162,180,10,121,127
1534,239,209,89,150,155,114,162,161,11,131,126
1535,239,72,86,136,153,87,162,161,7,162,138
1536,239,89,114,155,155,117,161,161,4,145,141
1537,239,89,127,148,153,124,154,155,18,141,137
1538,146,131,145,162,157,112,154,128,12,161,145
1539,146,121,145,164,158,95,171,128,7,172,159
1540,154,121,196,158,163,109,170,161,4,195,177
1541,154,125,259,150,179,119,170,158,14,211,201
1542,154,97,125,136,170,104,170,158,4,216,187
1543,154,97,31,136,170,127,133,158,18,227,160
1544,150,97,35,87,170,154,69,140,4,229,166
1545,150,131,43,87,182,160,69,164,4,232,131
1546,150,153,47,87,175,161,69,164,4,213,103
1547,410,155,52,163,173,157,151,170,17,202,104
1548,239,160,61,160,175,154,156,167,15,228,107
1549,280,158,57,174,179,142,155,125,15,228,134
1550,182,159,59,165,177,109,155,158,14,206,123
1551,433,153,56,164,180,78,143,161,17,211,114
1552,612,153,51,161,194,99,148,160,12,234,112
