0,183,170,113,163,206,103,192,179,172,42,184
1553,245,152,45,160,201,104,150,157,52,152,112
1554,168,154,30,161,201,114,150,157,31,91,126
1555,345,150,38,161,185,129,159,128,10,44,133
1556,262,143,46,154,183,142,162,154,15,40,132
1557,165,159,63,157,157,157,158,164,11,21,142
1558,163,160,74,167,154,155,165,181,12,45,147
1559,177,175,86,177,150,163,159,174,10,170,156
1560,176,178,95,187,123,159,171,174,11,185,167
1561,187,169,108,180,116,162,180,171,15,160,179
1562,186,170,85,184,77,165,169,190,8,152,199
1563,190,183,71,187,94,159,190,187,8,133,212
1564,187,178,90,193,131,158,173,187,4,148,230
1565,192,174,104,183,148,162,190,190,11,160,241
1566,187,178,65,183,136,161,188,197,15,204,236
1567,187,177,50,175,136,163,188,213,18,181,239
1568,181,179,47,185,145,160,185,235,14,152,232
1569,184,188,40,185,131,165,193,228,11,168,250
1570,190,181,40,196,108,161,221,187,22,118,233
1571,206,190,51,207,115,165,234,184,68,113,262
1572,222,193,51,211,126,168,205,188,102,113,254
1573,243,177,51,200,133,172,193,154,102,110,246
1574,215,157,51,193,151,179,184,153,120,125,177
1575,197,148,51,163,151,178,166,145,100,98,203
1576,187,143,51,153,168,171,159,146,121,100,121
1577,158,133,51,157,168,180,154,136,117,88,85
1578,160,128,128,143,168,172,153,115,117,77,80
1579,154,111,128,130,171,171,151,128,128,60,67
1580,151,116,116,115,174,181,136,140,187,30,54
1581,131,120,107,125,174,183,121,152,194,22,46
1582,123,133,103,136,174,185,136,150,157,25,48
1583,133,110,102,143,174,176,131,152,117,60,43
1584,141,143,97,148,174,181,141,152,132,75,40
1585,151,133,103,153,174,178,153,145,178,81,37
1586,143,130,96,153,174,171,153,105,132,77,26
1587,143,97,101,133,174,172,146,151,121,76,42
1588,136,123,101,131,174,171,125,120,107,90,56
1589,151,101,97,133,174,181,152,126,103,108,60
1590,153,121,97,150,174,178,126,140,96,120,44
1591,161,121,109,150,161,169,153,150,83,126,50
1592,171,131,121,158,164,188,153,150,87,97,40
1593,171,131,134,157,175,193,155,153,92,135,31
1594,173,136,142,157,165,189,155,153,97,116,29
1595,173,136,141,156,161,221,158,153,117,135,29
1596,174,136,155,158,146,198,158,170,128,143,54
1597,174,158,175,160,146,192,158,170,217,160,42
1598,174,161,180,167,146,179,163,170,230,171,42
1599,184,161,173,168,146,178,164,170,215,187,33
1600,181,161,137,177,146,175,164,170,185,168,33
1601,181,161,107,169,146,177,164,170,210,171,59
1602,181,161,85,165,130,173,164,170,239,170,68
1603,181,161,81,165,99,171,164,170,236,177,82
1604,181,161,66,167,164,173,164,170,213,187,92
1605,181,161,69,163,164,171,164,170,198,195,111
1606,181,161,176,163,158,171,164,170,205,206,88
1607,181,161,229,166,123,167,164,170,211,212,94
1608,181,161,179,165,101,169,164,151,210,210,113
1609,181,155,164,167,36,160,164,157,225,207,119
1610,181,174,170,168,10,164,153,164,228,253,154
1611,177,167,176,173,23,167,157,170,229,268,128
1612,190,180,182,180,10,180,165,173,190,280,125
1613,189,164,186,182,10,183,180,146,168,295,145
1614,187,131,189,161,20,183,160,146,138,282,123
1615,162,131,196,151,42,184,160,146,112,288,128
1616,141,131,196,146,42,189,160,146,110,111,125
1617,141,131,198,145,17,192,160,146,130,202,119
1618,141,131,209,140,17,192,160,146,145,221,87
1619,141,131,209,138,23,182,160,92,165,215,82
1620,141,111,219,123,62,185,160,92,191,72,153
1621,141,87,199,118,72,200,133,172,117,14,210
1622,151,135,211,118,72,187,106,172,113,17,255
1623,151,161,205,138,82,177,160,181,115,14,167
1624,164,160,199,164,82,182,161,181,122,8,87
1625,179,143,206,161,54,190,155,135,118,11,89
1626,181,99,221,161,26,183,155,87,121,12,97
1627,181,39,241,131,84,188,113,52,123,11,79
1628,123,20,319,77,72,179,64,33,135,15,86
1629,64,10,373,36,118,181,79,46,128,11,63
1630,13,13,453,26,110,182,46,57,112,12,51
1631,54,26,172,33,135,181,13,64,117,11,51
1632,33,23,203,17,135,180,13,10,113,15,56
1633,89,23,374,26,120,178,10,10,115,11,58
1634,36,23,250,26,103,190,10,10,110,12,54
1635,36,36,189,33,111,193,67,10,87,11,62
1636,62,10,103,33,113,194,36,10,85,15,56
1637,79,20,156,30,120,188,30,10,97,12,16
1638,77,23,159,30,111,174,10,10,97,10,31
1639,77,23,166,23,120,149,92,10,101,14,27
1640,26,23,164,26,141,70,92,23,101,15,19
1641,49,33,164,26,150,63,92,23,111,14,20
1642,49,33,64,67,164,82,92,39,116,20,23
1643,62,10,64,67,174,63,92,54,121,17,13
1644,62,59,51,52,153,55,79,72,122,21,22
1645,39,52,126,42,141,13,64,64,121,38,24
1646,72,82,126,52,141,55,82,94,123,57,25
1647,106,97,170,77,141,13,99,120,135,65,32
1648,108,99,116,97,141,13,92,125,132,55,46
1649,118,113,116,110,154,46,99,130,133,25,56
1650,140,118,134,125,155,42,116,133,127,21,90
1651,131,111,114,125,155,55,131,138,127,20,70
1652,141,110,134,155,151,99,130,136,125,31,54
1653,141,131,134,165,138,147,138,146,101,27,58
1654,153,146,180,168,120,122,141,155,111,21,53
1655,158,140,192,170,120,114,150,160,115,22,30
1656,174,133,192,152,145,124,162,170,126,37,27
1657,160,138,192,143,143,127,161,168,127,31,15
1658,167,136,193,135,161,144,171,167,151,30,18
1659,164,133,194,156,165,117,167,166,167,27,29
1660,169,164,194,154,172,99,178,116,152,20,16
1661,180,167,215,164,173,85,168,116,145,31,20
1662,197,157,216,157,188,95,143,118,58,18,12
1663,131,108,226,157,177,104,97,118,28,27,16
1664,131,108,239,133,177,91,118,118,25,17,60
1665,118,108,263,133,178,97,118,118,17,30,25
1666,118,108,263,133,175,104,118,128,12,35,32
1667,118,141,271,133,174,147,118,130,21,45,33
1668,118,141,280,153,181,147,138,130,24,53,30
1669,171,136,280,153,184,137,173,111,17,62,39
1670,159,126,290,141,180,99,120,116,12,31,39
1671,152,111,302,126,185,61,116,150,12,50,48
1672,136,108,302,118,178,95,113,133,12,32,66
1673,128,113,328,116,178,87,116,152,14,22,65
1674,133,123,328,121,175,97,126,158,12,17,66
1675,145,138,342,141,178,139,148,154,8,10,70
1676,158,154,337,151,181,154,155,151,11,15,78
1677,169,159,337,160,187,119,153,151,8,15,101
1678,175,163,203,163,187,99,155,155,12,18,95
1679,178,167,164,165,190,112,155,160,11,12,85
1680,176,174,164,172,191,109,157,161,12,21,78
1681,180,174,74,179,219,117,163,173,15,22,85
1682,193,174,35,180,219,124,163,170,20,17,111
1683,193,178,35,183,219,122,163,163,17,20,99
1684,191,176,35,186,219,119,173,167,18,14,63
1685,196,174,26,181,219,142,177,172,4,20,63
1686,200,173,26,171,219,137,177,176,4,31,76
1687,194,186,23,183,219,151,178,179,12,22,92
1688,199,175,32,188,219,142,173,178,8,22,100
1689,197,176,32,180,219,149,173,173,8,27,93
1690,198,180,16,184,219,142,171,171,18,28,89
1691,200,180,16,182,219,147,167,170,18,42,89
1692,194,175,16,185,219,152,167,172,37,44,96
1693,190,169,16,177,219,137,165,174,25,18,80
1694,197,180,106,188,64,119,175,178,32,18,84
1695,195,185,106,212,108,158,175,178,32,18,86
1696,195,185,113,210,136,160,174,190,24,12,98
1697,198,193,113,210,153,149,174,187,17,18,103
1698,198,194,129,212,156,144,181,194,11,11,98
1699,210,198,161,220,163,137,185,221,15,15,86
1700,218,191,178,220,163,151,192,221,7,11,91
1701,254,191,181,197,185,155,190,221,5,24,92
1702,243,191,186,197,228,155,190,221,8,45,104
1703,243,191,152,197,286,158,190,221,11,51,117
1704,243,191,152,197,260,155,190,221,10,37,124
1705,243,191,123,197,260,156,190,221,20,8,120
1706,243,191,94,197,245,158,190,221,18,10,118
1707,243,191,74,197,285,157,190,221,18,15,108
1708,243,191,74,197,294,160,190,221,18,22,101
1709,243,191,124,197,289,162,190,221,17,21,99
1710,243,191,124,197,291,157,190,126,8,15,91
1711,243,191,158,197,262,127,190,116,20,24,79
1712,243,136,158,197,220,50,190,155,7,25,103
1713,243,99,183,153,213,25,133,153,14,30,61
1714,164,136,183,111,193,13,138,159,14,21,60
1715,140,145,203,143,191,13,150,165,27,30,54
1716,170,118,209,158,191,30,158,178,41,35,58
1717,173,141,209,158,176,38,165,202,45,44,63
1718,173,154,289,160,181,13,167,220,45,35,69
1719,171,173,289,170,188,13,178,234,67,22,77
1720,178,212,340,198,192,38,202,277,72,25,71
1721,286,277,383,256,195,25,218,264,71,30,81
1722,254,275,383,297,223,13,261,315,86,38,57
1723,314,281,406,274,223,25,290,317,137,51,111
1724,344,259,401,274,223,42,313,307,195,50,59
1725,363,271,362,303,250,59,294,278,204,62,58
1726,363,314,304,326,250,59,309,198,216,63,57
1727,351,303,284,345,250,93,305,196,213,80,63
1728,347,257,284,341,250,95,301,183,262,85,65
1729,350,257,284,284,250,70,280,183,222,93,80
1730,315,197,284,237,196,61,240,229,227,100,80
1731,275,194,311,222,181,34,213,229,180,95,82
1732,249,194,311,211,181,30,199,203,162,95,83
1733,218,190,373,211,181,13,201,193,143,88,93
1734,218,170,373,209,178,30,201,195,165,85,85
1735,223,174,360,193,178,25,212,195,167,85,88
1736,215,183,360,221,46,63,246,197,158,77,79
1737,215,204,365,246,46,53,222,212,168,90,79
1738,228,206,365,247,105,53,217,238,171,105,81
1739,232,207,336,247,115,38,211,248,161,95,98
1740,236,216,336,269,115,25,192,258,218,81,71
1741,249,216,406,266,133,13,196,258,201,65,92
1742,251,200,394,268,133,34,235,258,212,56,64
1743,271,220,355,268,145,13,235,258,235,31,55
1744,271,220,298,243,146,13,260,258,274,30,51
1745,298,220,221,243,140,13,260,192,322,21,52
1746,298,220,217,243,113,13,260,177,309,21,67
1747,298,220,235,243,113,34,260,177,318,20,71
1748,298,169,196,243,110,74,260,177,379,28,63
1749,298,188,196,187,110,74,190,185,321,25,58
1750,193,188,186,188,113,85,182,188,314,68,57
1751,198,188,186,188,126,104,182,89,282,170,54
1752,198,131,176,188,125,59,182,103,210,201,50
1753,198,131,176,177,125,30,181,97,157,141,35
1754,184,131,176,183,113,13,186,74,146,121,32
1755,197,131,173,171,113,50,57,74,142,105,27
1756,110,131,177,171,113,38,57,168,125,103,17
1757,110,131,173,103,113,89,123,163,138,106,14
1758,153,108,170,116,113,93,106,126,208,115,4
1759,152,108,170,116,113,102,106,130,157,118,11
1760,152,108,183,116,99,93,89,165,92,120,9
1761,152,108,183,121,99,112,89,146,86,154,17
1762,146,128,191,105,99,97,128,140,67,197,6
1763,153,128,191,116,99,74,141,154,87,215,30
1764,155,128,180,123,97,13,153,187,120,215,24
1765,150,152,179,153,97,30,138,182,222,191,27
1766,152,152,180,150,125,34,135,182,258,187,47
1767,151,152,181,157,125,34,151,170,286,197,45
1768,159,167,179,161,125,30,155,146,291,212,37
1769,161,167,179,161,140,46,154,146,285,217,53
1770,157,167,194,158,140,30,168,146,251,226,56
1771,157,160,190,153,160,46,165,146,227,213,44
1772,128,160,190,153,160,61,165,155,216,174,43
1773,128,146,183,87,165,68,151,155,210,108,52
1774,136,146,196,87,165,68,151,155,208,182,64
1775,136,148,203,106,145,78,151,155,216,257,66
1776,135,148,213,106,145,93,151,152,218,283,65
1777,135,155,213,106,105,89,151,152,212,255,83
1778,135,155,239,106,105,109,151,152,204,290,36
1779,135,155,246,128,128,97,110,163,222,276,30
1780,135,158,249,128,128,95,110,163,218,275,27
1781,135,158,239,128,151,82,110,163,207,244,28
1782,135,159,253,128,151,70,110,183,217,246,25
1783,135,159,256,156,151,68,154,183,170,281,42
1784,162,159,266,156,166,80,154,183,243,246,31
1785,162,165,308,156,166,89,154,143,253,292,38
1786,162,165,357,162,166,68,153,143,295,264,51
1787,148,180,394,162,180,70,153,57,292,287,65
1788,148,180,403,162,180,107,153,57,314,299,94
1789,148,169,413,165,173,122,175,52,298,302,92
1790,182,169,426,165,173,109,175,52,279,295,84
1791,182,141,425,165,165,109,175,135,261,284,84
1792,182,141,414,158,165,151,159,135,224,287,58
1793,161,141,387,158,120,127,159,136,216,234,91
1794,161,141,386,148,120,132,120,136,206,168,64
1795,126,141,380,148,120,124,120,136,213,214,63
1796,126,141,363,150,120,142,92,154,215,225,73
1797,121,141,363,150,120,144,92,154,233,229,86
1798,121,141,249,152,120,164,115,154,242,203,81
1799,123,141,249,152,120,179,115,162,248,236,83
1800,123,141,196,158,120,177,125,162,278,251,111
1801,135,141,154,158,120,184,125,168,280,265,122
1802,135,141,143,158,120,173,125,168,246,269,132
1803,135,141,101,169,120,169,126,179,276,272,149
1804,146,141,39,169,120,170,126,179,304,271,135
1805,146,141,35,169,120,170,126,158,336,264,96
1806,146,141,35,169,120,169,140,158,334,269,82
1807,157,141,114,169,120,172,140,158,328,292,57
1808,157,141,74,179,120,165,160,158,344,263,48
1809,184,141,16,179,120,164,160,158,370,225,51
1810,184,141,29,173,120,168,161,158,500,235,36
1811,172,140,13,173,120,182,161,158,500,244,93
1812,172,138,23,155,138,185,153,158,500,247,57
1813,153,145,10,155,143,185,153,158,500,245,43
1814,153,167,273,155,145,185,153,158,500,247,32
1815,153,171,273,155,135,186,153,158,500,246,34
1816,153,183,273,155,131,246,153,158,500,232,42
1817,153,187,287,155,131,271,153,158,500,221,43
1818,153,180,287,155,171,292,153,158,483,198,35
1819,153,145,227,155,171,292,153,158,452,218,35
1820,153,145,218,155,173,302,153,158,444,165,37
1821,153,145,206,155,173,312,153,158,445,145,26
1822,153,145,202,155,173,329,153,169,441,126,23
1823,153,145,202,155,173,335,153,165,456,130,20
1824,153,145,240,155,173,318,153,170,476,138,17
1825,153,145,240,155,173,268,153,171,466,222,19
1826,153,145,236,155,173,269,153,182,456,187,23
1827,153,145,236,155,173,255,153,185,453,205,18
1828,153,194,227,155,173,253,153,195,442,242,16
1829,153,194,227,155,173,260,153,197,418,252,19
1830,153,194,232,155,115,266,148,194,428,254,28
1831,153,194,272,155,115,272,138,194,434,255,15
1832,153,194,272,153,115,267,143,194,447,281,10
1833,150,194,295,170,115,285,148,194,446,317,27
1834,138,187,290,184,115,302,177,194,500,343,16
1835,138,192,290,178,115,322,180,194,500,369,31
1836,92,198,295,192,115,329,178,194,500,391,29
1837,125,185,295,193,120,334,176,194,500,395,42
1838,163,148,294,185,106,344,184,194,500,349,36
1839,174,123,298,126,94,340,184,198,482,344,34
1840,188,123,298,126,84,317,184,198,500,334,49
1841,178,123,296,126,87,305,184,198,500,317,57
1842,178,123,295,126,108,305,184,198,488,345,59
1843,178,123,303,126,108,305,184,198,471,376,59
1844,178,92,300,126,108,306,184,198,457,397,75
1845,178,116,292,126,108,306,184,228,442,356,70
1846,178,146,292,126,77,306,184,215,442,365,37
1847,178,151,293,126,116,306,226,196,426,371,37
1848,178,151,312,126,138,306,226,165,388,379,37
1849,178,151,343,126,141,306,226,113,373,389,21
1850,178,151,343,126,141,306,226,72,374,424,69
1851,178,82,339,126,141,306,226,72,345,418,68
1852,178,64,339,126,141,306,226,72,317,412,77
1853,178,67,339,126,74,306,226,72,280,404,93
1854,178,101,339,126,54,306,140,130,289,400,113
1855,178,99,345,126,72,306,131,155,335,345,132
1856,166,92,358,126,97,306,118,163,293,320,141
1857,180,94,358,204,99,306,99,162,301,308,137
1858,155,101,294,216,105,306,87,162,295,319,132
1859,138,133,265,229,105,306,103,162,277,318,108
1860,125,156,243,222,101,306,103,162,291,342,101
1861,138,167,234,178,108,306,103,116,306,402,122
1862,138,176,234,125,166,306,103,110,265,167,145
1863,138,161,458,125,176,306,113,116,281,87,143
1864,138,150,513,125,168,306,141,103,150,78,129
1865,94,146,513,125,153,267,150,105,171,107,99
1866,94,128,467,62,143,267,148,115,137,111,100
1867,130,101,408,103,143,267,148,128,171,122,89
1868,148,106,408,143,135,267,148,138,130,115,104
1869,148,106,372,141,123,267,148,173,136,123,97
1870,148,106,346,141,92,267,79,189,164,128,102
1871,148,106,346,141,94,267,92,191,209,100,116
1872,106,115,184,141,77,267,92,195,167,143,83
1873,99,121,10,82,94,267,92,197,120,158,223
1874,103,106,10,62,121,267,64,174,120,167,53
1875,110,89,250,67,125,267,97,155,97,207,86
1876,110,92,176,89,120,175,131,143,106,226,29
1877,111,106,210,92,110,191,146,128,111,249,23
1878,108,130,210,108,115,204,161,135,118,260,21
1879,143,157,334,108,108,233,180,118,130,201,18
1880,160,162,334,115,110,269,178,108,121,197,82
1881,184,161,177,131,131,265,176,108,128,208,111
1882,196,163,128,158,126,263,184,99,108,221,26
1883,193,163,163,167,135,247,165,87,75,191,25
1884,172,172,139,171,151,247,126,113,40,44,39
1885,156,181,139,155,146,247,123,146,57,75,76
1886,151,175,163,151,145,224,103,148,62,63,100
1887,151,175,123,143,154,230,79,156,81,71,80
1888,133,175,124,133,151,257,99,170,100,115,81
1889,110,175,157,106,151,290,89,171,91,157,85
1890,111,175,157,106,151,283,103,173,102,182,80
1891,111,175,111,133,151,346,64,168,92,203,92
1892,136,175,106,153,151,346,36,169,107,226,84
1893,143,175,66,153,151,346,59,173,115,239,83
1894,121,148,54,143,151,325,99,177,116,253,78
1895,108,136,69,126,151,312,131,184,113,222,89
1896,121,136,42,131,111,308,140,182,103,222,96
1897,121,150,42,94,105,288,150,182,98,222,113
1898,121,157,42,105,105,308,157,182,107,215,122
1899,153,157,29,131,105,276,155,182,88,154,124
1900,154,157,32,141,140,233,163,182,85,44,94
1901,158,157,42,165,140,209,163,182,86,24,94
1902,156,157,10,164,140,197,157,182,87,30,91
1903,162,121,10,163,140,172,160,146,71,28,73
1904,165,145,45,168,140,157,169,146,88,28,78
1905,167,145,159,183,110,144,172,153,93,35,79
1906,175,165,159,184,131,122,172,162,155,32,72
1907,180,269,159,177,131,80,172,168,120,28,62
1908,180,271,159,165,135,70,172,168,121,32,80
1909,180,227,159,165,145,65,172,168,132,32,50
1910,180,226,210,165,195,74,172,168,135,28,45
1911,180,231,237,165,195,59,172,168,138,34,53
1912,180,231,259,165,195,89,172,152,121,27,46
1913,180,231,215,145,203,152,97,148,141,32,45
1914,151,205,259,145,203,152,105,148,145,37,58
1915,150,182,311,145,203,152,128,222,162,30,66
1916,151,182,266,145,206,152,156,291,180,44,89
1917,161,182,244,145,190,152,164,250,142,51,71
1918,161,182,203,145,190,152,164,240,148,75,80
1919,161,182,211,145,190,152,164,229,115,82,87
1920,161,182,267,145,190,152,164,211,120,80,96
1921,161,113,266,145,190,152,164,211,65,85,98
1922,161,113,263,145,190,152,101,211,50,92,110
1923,155,113,262,145,72,152,99,181,38,87,114
1924,151,113,224,145,72,152,99,182,25,78,110
1925,151,113,266,145,72,152,155,182,34,81,130
1926,158,143,226,145,72,152,168,182,32,76,129
1927,194,150,226,145,72,59,176,182,20,60,115
1928,280,128,226,145,158,76,180,182,56,45,121
1929,280,128,240,145,148,74,167,182,162,50,134
1930,225,170,325,145,153,132,175,113,197,45,184
1931,197,177,368,145,153,132,175,113,211,40,222
1932,197,177,397,145,155,155,175,113,211,42,158
1933,197,177,397,145,165,164,175,113,192,35,158
1934,214,177,436,145,165,167,170,113,172,37,153
1935,185,182,436,145,165,129,170,141,180,21,145
1936,185,191,405,120,165,164,170,152,168,24,145
1937,185,202,415,120,195,179,170,160,136,21,132
1938,185,219,429,120,202,193,170,160,172,25,130
1939,185,239,445,120,201,223,170,177,146,17,95
1940,185,246,445,120,201,229,57,177,174,21,111
1941,113,222,460,138,221,228,57,192,210,34,113
1942,113,219,492,154,227,227,57,192,227,55,107
1943,113,210,454,154,229,209,57,192,216,63,95
1944,113,210,454,154,224,196,57,188,197,63,95
1945,113,218,379,177,221,198,125,193,214,85,108
1946,154,221,84,177,224,198,131,205,234,138,127
1947,162,213,69,189,229,214,148,205,261,180,183
1948,151,211,45,189,243,172,148,233,261,210,224
1949,151,198,39,189,238,162,163,229,267,217,225
1950,190,198,10,183,235,162,163,245,305,181,213
1951,190,202,10,197,218,155,177,210,333,157,193
1952,191,223,10,209,195,151,177,194,340,192,190
1953,191,242,10,229,205,177,177,193,343,210,162
1954,191,250,10,244,210,175,218,208,358,228,137
1955,222,260,35,242,217,175,209,215,383,226,145
1956,223,260,35,226,217,206,195,206,401,253,143
1957,231,282,39,222,226,298,198,214,409,286,171
1958,228,279,39,204,237,297,199,214,372,306,183
1959,236,263,10,204,235,299,213,216,366,299,221
1960,240,200,42,204,259,279,212,214,352,278,227
1961,260,176,154,225,272,305,209,223,408,206,239
1962,258,164,116,225,233,399,193,240,431,131,265
1963,241,175,116,207,176,437,193,276,405,45,284
1964,241,173,91,199,160,449,196,274,378,103,290
1965,245,186,84,206,167,443,187,252,366,150,246
1966,244,196,42,217,171,426,176,227,347,118,200
1967,248,314,45,227,175,455,173,201,348,125,106
1968,260,314,86,245,187,476,161,183,334,138,57
1969,248,340,35,256,218,462,166,170,362,154,44
1970,234,340,23,272,300,426,169,169,368,182,6
1971,246,340,29,265,321,402,178,175,326,221,33
1972,277,340,19,266,321,368,219,172,343,215,44
1973,284,179,79,281,321,357,245,177,353,207,9
1974,280,157,96,274,321,458,261,188,323,203,14
1975,275,165,114,200,178,500,255,209,314,168,30
1976,281,158,119,172,153,477,255,304,292,168,23
1977,294,193,146,164,162,429,255,325,292,178,35
1978,302,284,146,172,173,422,125,325,292,219,35
1979,257,261,121,178,212,421,156,325,291,274,63
1980,200,167,121,193,258,390,161,325,327,237,148
1981,200,99,126,215,299,338,175,325,364,221,184
1982,181,99,121,334,254,354,155,239,341,198,169
1983,187,97,121,374,133,314,175,267,338,187,161
1984,184,97,111,374,106,359,180,305,336,110,136
1985,194,120,111,374,97,226,192,234,323,58,122
1986,211,115,148,374,97,271,218,249,327,80,126
1987,244,140,141,374,101,276,218,326,325,71,126
1988,310,162,154,374,108,275,263,326,307,83,130
1989,310,170,158,154,158,289,263,267,343,75,111
1990,310,173,139,168,160,278,263,161,312,112,111
1991,310,183,109,158,160,266,263,110,305,112,116
1992,310,190,204,202,162,308,318,123,284,113,111
1993,310,212,204,262,170,311,258,123,278,127,117
1994,202,320,204,248,164,310,267,155,270,127,119
1995,200,398,176,158,161,308,280,164,235,135,126
1996,214,444,182,106,171,261,278,171,253,154,155
1997,272,371,187,84,293,236,301,202,253,128,153
1998,296,361,187,74,326,182,285,206,232,135,164
1999,332,350,191,74,365,152,281,214,242,135,163
2000,307,351,214,120,335,93,220,223,282,170,170
2001,173,326,214,138,342,99,171,231,270,171,187
2002,136,328,211,130,342,122,116,290,254,209,200
2003,118,314,213,157,328,129,116,351,275,204,202
2004,118,320,221,167,357,112,126,332,290,137,215
2005,131,328,218,170,351,112,150,405,289,117,224
2006,155,315,194,175,322,134,164,385,283,115,226
2007,173,376,188,207,330,129,181,393,301,151,207
2008,189,450,188,264,331,235,181,395,302,145,195
2009,194,508,227,332,313,235,185,384,347,142,204
2010,201,509,227,412,371,171,160,346,266,171,233
2011,184,501,254,428,446,168,145,324,391,172,274
2012,184,520,184,374,485,158,136,320,397,142,297
2013,171,506,161,358,497,184,154,320,386,120,283
2014,162,484,148,349,497,178,224,270,390,105,284
2015,307,405,121,342,498,172,305,374,355,77,307
2016,344,82,108,320,508,174,351,417,470,77,329
2017,378,72,105,324,381,174,366,450,500,75,331
2018,348,87,106,314,87,182,365,520,477,75,271
2019,372,113,101,336,57,188,374,520,469,70,302
2020,386,148,101,337,62,233,384,520,453,70,187
2021,414,148,106,329,72,233,363,520,471,66,98
2022,378,141,111,402,146,246,334,520,472,45,71
2023,349,140,116,462,146,242,321,520,464,35,72
2024,352,130,116,506,141,217,284,520,460,10,77
2025,384,135,106,509,148,191,345,520,456,17,65
2026,394,145,108,509,151,198,371,520,444,14,65
2027,384,152,146,525,151,198,398,520,451,11,75
2028,434,168,161,504,155,220,392,520,482,14,87
2029,474,174,161,462,155,221,422,520,500,22,90
2030,511,180,155,401,159,221,429,520,500,15,91
2031,505,187,155,106,189,241,436,520,500,28,89
2032,502,198,163,108,196,241,491,520,500,22,91
2033,538,210,167,106,203,275,505,520,500,4,101
2034,503,196,173,106,212,298,476,520,500,14,110
2035,402,193,173,116,218,327,116,160,500,20,121
2036,130,193,173,152,211,343,46,174,500,18,139
2037,77,196,160,151,212,326,57,177,500,4,153
2038,77,201,157,154,199,308,101,177,460,27,151
2039,106,210,160,154,197,301,92,177,460,55,138
2040,118,219,154,143,200,311,115,180,118,55,163
2041,123,234,169,152,212,340,140,180,118,55,171
2042,141,238,160,160,212,297,136,180,88,44,154
2043,150,227,163,171,220,321,153,192,105,37,149
2044,161,218,166,175,227,321,160,195,110,38,130
2045,161,223,176,180,229,321,155,195,209,47,97
2046,164,233,166,187,237,314,161,216,63,52,94
2047,164,245,166,195,239,314,168,216,10,51,77
